RA,Dec,parallax,pm_ra,pm_dec
205.47839676226,28.36177133159,-1.2091,0.692,-4.57
205.48851085726,28.34765345575,-0.156,1.036,-2.363
205.48430684884,28.3564038052,0.0755,-0.02,-2.862
205.47958979408,28.36587798681,0.2523,-0.369,-2.679
205.4972113492,28.36722878792,,,
205.49820814882,28.3439370024,,,
205.4765211716,28.34772161434,0.4733,0.787,-4.019
205.48293989867,28.36436154772,-0.4471,3.228,-4.158
205.48402559446,28.3672296615,0.3668,-2.308,-2.553
205.47697446691,28.35216554163,0.0094,-1.604,-3.035
205.48781119849,28.34875313944,,,
205.48846796878,28.366188478,0.1694,-0.346,-2.8
205.47248528834,28.35421894016,-0.2581,-0.118,-2.652
205.48420667952,28.3599308309,-0.1539,-0.506,-3.33
205.47942714853,28.3594331494,-1.3991,0.867,-8.11
205.49791156197,28.35389754775,-0.7554,-1.336,-2.34
205.47161949462,28.35021954993,0.0366,-0.257,-2.629
205.48731201455,28.37512022769,-0.0271,-0.002,-2.505
205.48259945345,28.34987476604,-0.1803,-0.834,-2.012
205.49997830829,28.35306062197,-0.4939,0.273,-1.888
205.48427906118,28.36652665669,-0.8284,0.32,-2.714
205.49397348295,28.36854183613,0.0347,-3.654,-2.44
205.50028718178,28.35324083666,,,
205.49426237253,28.36820168595,1.3176,7.32,-2.525
205.48904150422,28.34189404874,4.0254,2.955,-9.507
205.50003692592,28.3541394445,3.0442,0.896,-1.505
205.48463665791,28.36653784722,0.026,-2.476,-2.677
205.50439952888,28.35810149188,,,
205.47847590425,28.34650683386,-0.9982,1.794,-3.189
205.46997577798,28.35618108031,-0.1105,0.054,-2.391
205.50764396539,28.35348833859,,,
205.47921463952,28.34650329837,0.0538,-0.109,-1.737
205.46887396642,28.35736645446,0.5243,0.715,-3.243
205.49847589604,28.35346367962,-0.1375,1.404,-1.961
205.48927537866,28.36949194287,,,
205.48219271675,28.36479417642,,,
205.4917375868,28.35640807387,-0.2036,-0.304,-0.608
205.50260952481,28.35545087333,0.1129,0.047,-2.741
205.48710935807,28.35909099953,-0.2631,-2.239,-3.559
205.48341655575,28.34521126564,,,
205.49040919544,28.37313494565,0.1176,1.249,-4.955
205.48031848389,28.36144377779,0.2363,-0.245,-3.077
205.49140801537,28.34025468962,-0.0853,0.067,-2.664
205.50344645547,28.35275601824,-0.0405,-0.152,-2.665
205.48392165003,28.35712213869,-0.5651,-0.963,-1.451
205.47573559937,28.34723182268,0.1765,0.879,-2.342
205.48834594389,28.34164979867,-0.4276,-0.518,-2.931
205.49416133059,28.34987794617,-0.0014,1.334,-2.599
205.49539826883,28.36546511964,-1.4759,-2.281,-4.689
205.50768305774,28.35267046635,0.1217,0.355,-3.354
205.49439951688,28.34959607588,,,
205.49173573664,28.34852187819,1.047,0.186,-3.889
205.49184820486,28.3662137402,0.0517,-0.166,-2.865
205.49133076197,28.34596520391,-0.1779,-0.448,-2.603
205.49285235267,28.33999579662,,,
205.48472520494,28.34391770863,-1.382,-2.751,-1.603
205.50623180222,28.35646051649,0.349,-0.213,-3.674
205.48484560917,28.34430718006,,,
205.48922943719,28.36065205385,0.4704,-0.887,-2.826
205.48975125039,28.35216146904,-0.9922,-0.951,-2.922
205.49726640112,28.36207040196,4.0E-4,0.143,-2.988
205.48829945609,28.37257182207,-0.5773,-3.29,-2.123
205.50196758461,28.36309680388,6.1139,-2.246,-5.105
205.49838233041,28.35970758114,0.138,0.035,-2.541
205.48610205859,28.34426982422,1.6467,-1.492,-1.721
205.50184773983,28.36248775228,0.1474,-1.528,-3.278
205.49254480165,28.36033364843,-1.097,-1.425,-1.695
205.50207743188,28.3629233815,-1.4573,0.217,-1.348
205.4922379744,28.36012674374,1.7941,4.527,-5.5
205.49276901244,28.36051378343,0.6639,1.019,-3.708
205.50049080058,28.35858619668,,,
205.50159492949,28.35248544788,-0.0083,-0.253,-2.88
205.4900955644,28.37230929536,0.6153,0.868,-3.569
205.50132465563,28.35586060661,-0.4206,1.335,-2.622
205.50679131954,28.35227315312,-2.3182,-0.445,-2.654
205.49206761029,28.37117878566,0.0325,-1.495,-2.391
205.50635803971,28.35345334637,0.2686,-0.963,-2.464
205.48825454685,28.35842011275,-1.4122,-0.367,-2.466
205.50635443804,28.35209558958,,,
205.49721619019,28.36496189798,1.0797,5.208,-2.761
205.48703307303,28.35950309898,-2.676,0.666,1.018
205.4880994278,28.35728153224,-0.3382,3.189,-4.96
205.486819992,28.35234128355,,,
205.49105049389,28.36120020243,0.7182,3.727,1.271
205.5011735083,28.36330405988,0.195,0.146,-2.693
205.50116501175,28.36299031083,,,
205.49115840719,28.36063894237,0.7216,0.738,-3.081
205.49117262381,28.34169493525,-0.1711,-0.009,-2.597
205.49944731127,28.3647305329,-0.2722,-2.645,-2.081
205.48937611039,28.34249325253,-0.0958,-4.274,-2.932
205.49092572775,28.34203765973,-0.2147,-0.149,-1.551
205.47260000297,28.34991726318,-0.5174,-0.395,-4.791
205.50268753605,28.36106558212,,,
205.49914993582,28.36422742878,1.8009,8.142,6.675
205.49945745543,28.36381959072,,,
205.50098849454,28.35846799219,-1.4358,6.453,-5.323
205.48569337438,28.33674006924,-0.0766,-0.281,-2.769
205.50294882062,28.35936102563,-1.5922,0.055,-2.23
205.5018208728,28.35866136522,,,
205.49422831196,28.3465363998,,,
205.49681025276,28.36531157667,-0.6588,2.646,-2.879
205.48831798315,28.35583664279,-0.3548,-1.302,-2.434
205.49695283276,28.3547005628,,,
205.48203200921,28.37020161223,-0.1455,3.18,-3.571
205.47770359669,28.34784282132,-1.3036,-0.048,-2.543
205.49441592747,28.36073902665,,,
205.49311111595,28.36940571256,-0.242,-0.509,-0.819
205.49709307891,28.35510987731,0.0896,-0.126,-2.624
205.49792086746,28.35491044577,,,
205.49731008733,28.35626537715,1.128,-0.287,-3.228
205.48583639395,28.3529065406,0.4832,-0.508,-3.029
205.49460526928,28.35953535526,-0.5616,-5.742,-2.389
205.50386729247,28.35276890644,0.891,-0.45,-7.559
205.48962136621,28.35156661038,-0.0999,-2.14,-2.621
205.47587496126,28.34979453336,0.3566,-0.059,-3.057
205.48604443457,28.34713727902,0.659,-0.147,-1.341
205.50409348423,28.35318162193,,,
205.49387309829,28.36440398841,-0.7693,-1.445,-2.379
205.49340165005,28.34225573357,1.9118,2.558,-3.249
205.48696079136,28.37159135836,,,
205.4927088404,28.36680209677,0.7409,3.527,-0.051
205.49021879047,28.34684905285,0.973,0.265,-2.561
205.4930617776,28.35655014642,-6.2631,-9.497,3.502
205.48870668421,28.359691229,1.8346,1.716,-3.313
205.48926430875,28.35021526236,,,
205.48275737743,28.36089521154,-0.0826,3.361,-3.223
205.50757035996,28.35413829276,,,
205.48652885578,28.36659233145,,,
205.50609376758,28.3513648761,,,
205.47513159853,28.361218494,0.8409,-0.559,-2.536
205.48542775655,28.3706354433,-0.8041,-0.569,-3.171
205.49743206109,28.36549534934,0.4273,-1.035,-0.104
205.48182509693,28.35833169628,-0.0171,0.481,-2.744
205.48383680248,28.37106187518,1.7916,-0.953,-0.478
205.49707623787,28.35213120729,-0.3443,0.337,-2.338
205.49752393399,28.35207439491,,,
205.49117061764,28.3712018505,,,
205.48993915611,28.36802664786,,,
205.49393559117,28.34175298564,0.55,-1.106,-2.815
205.47824158283,28.3500617062,,,
205.49760465347,28.35164190631,0.9086,-2.694,-2.742
205.49027088544,28.36834661923,-1.0139,-0.877,-2.206
205.47513628367,28.35700440761,,,
205.49226662267,28.34365070314,,,
205.4900836217,28.35456946328,-3.7095,-1.265,-6.465
205.48979539952,28.35471516856,,,
205.48979136304,28.35504706196,-0.0369,-0.606,-2.699
205.47508151809,28.35255164311,,,
205.49225566621,28.34345210705,-0.8917,0.389,-4.208
205.50297927159,28.34850295248,,,
205.50391200174,28.34993621977,-0.5849,0.077,-2.94
205.50387287036,28.35046676931,-0.5467,-0.036,-2.924
205.50215710322,28.35693962068,-0.2115,-0.775,-2.744
205.50332909699,28.3485703963,,,
205.50210688903,28.34930117581,,,
205.49569849126,28.36674109677,-0.1828,0.002,-2.784
205.50373677479,28.34906866334,2.4439,-6.79,-2.152
205.49553153904,28.36707566205,8.3499,15.764,10.63
205.49625203487,28.36687090786,,,
205.49528403156,28.36655976909,,,
205.50801518747,28.35442420401,1.058,0.394,-2.773
205.49486061023,28.36719429609,,,
205.50412247161,28.34928170345,1.436,0.355,-2.904
205.50353995656,28.35028851866,-0.538,-13.875,11.926
205.4955884266,28.36630878676,-0.2406,-0.308,-3.303
205.5032978674,28.34880142771,-5.7658,2.477,-1.385
205.50170427511,28.34957436699,-4.1215,1.584,0.888
205.49411615633,28.36695720364,0.2691,0.867,-2.427
205.50145086545,28.34970467505,-6.1035,-6.767,-9.693
205.48958295439,28.35889650636,0.3211,-1.226,-4.351
205.494630636,28.36681821548,0.8834,-0.283,-2.808
205.49380034547,28.36775910328,-0.3712,-1.461,-3.026
205.47425431303,28.35640334872,-0.4897,0.079,-2.72
205.48615643902,28.36476873648,-2.4309,4.127,-5.089
205.49271770335,28.33905012894,,,
205.50205887258,28.35885388677,-2.1283,-12.947,-7.408
205.48118380896,28.34634580842,,,
205.49431008338,28.34231871956,1.2768,-2.025,-2.138
205.50300884508,28.35314281544,0.5872,2.401,-0.811
205.50595303871,28.35128743637,,,
205.4927607596,28.35970641746,-0.0106,0.271,-2.743
205.48775439332,28.34521490426,-0.7219,-1.198,-0.152
205.48724487681,28.34523345535,,,
205.49769213489,28.36534847516,-3.765,2.285,0.929
205.49649392127,28.35239895887,-0.0234,-0.963,-3.3
205.48903777894,28.35741338469,,,
205.48129301014,28.35913957893,1.1087,0.272,-2.743
205.48070657159,28.34972204821,-2.6906,-1.115,-6.287
205.50457064525,28.35977555502,,,
205.48887318328,28.36237549799,-1.5897,-1.035,-1.348
205.49650844478,28.35179674492,,,
205.49581499653,28.36696897187,-0.541,2.778,-5.135
205.48900025808,28.33818313631,0.3598,1.159,-2.025
205.49224465698,28.36322371514,-0.198,0.017,-2.558
205.50243518319,28.36029517946,0.0155,0.033,-2.709
205.50791176244,28.3539171738,0.5049,0.308,-1.878
205.49360781591,28.36554108175,0.195,-1.228,-2.702
205.48956835516,28.3611098047,-0.0326,0.905,-3.75
205.49021122885,28.33693822276,,,
205.49332172459,28.36840254105,,,
205.47607677735,28.36176146356,0.2513,2.666,-0.56
205.48475720605,28.3398762978,-0.3298,0.611,-0.569
205.48797925785,28.35741919068,,,
205.49063658551,28.3365241346,-1.0709,3.496,-4.236
205.48811619463,28.35657402678,-0.1074,-0.063,-2.175
205.4860822821,28.36886129754,0.1937,-2.916,-4.122
205.48645233587,28.35729480348,-1.8836,0.309,-3.353
205.50810087573,28.35586134731,-0.9838,-1.4,-1.769
205.50423201313,28.35809821228,0.8251,-1.237,10.388
205.48631814712,28.36120882794,-3.0392,-1.776,-8.124
205.49796411888,28.35240594569,0.4494,0.433,-0.074
205.47292813093,28.35488071179,,,
205.48824318225,28.36580212604,-7.5279,3.949,-7.075
205.48922350023,28.36515185684,0.3835,-1.455,-0.976
205.4716346504,28.35749581546,-0.8944,1.156,-8.311
205.48583601048,28.35615754796,0.7454,1.082,-2.593
205.50742358583,28.35717426983,-0.6189,4.97,-3.278
205.50768716591,28.35749189457,0.2526,0.003,-2.577
205.4968386348,28.36208061122,,,
205.49123065561,28.364600523,0.0053,-0.017,-2.784
205.47232226207,28.35132140512,,,
205.48916765907,28.35585997293,-0.4029,0.271,-2.548
205.49224538088,28.35450008198,-0.1819,-5.007,0.131
205.50149736117,28.35042829602,1.337,-2.685,-2.009
205.49650695561,28.36497579114,-1.0992,0.442,-3.018
205.48684214486,28.37334609174,1.0223,3.156,-11.804
205.50471362281,28.34981841564,-3.6641,-0.64,-1.128
205.49439848934,28.35183452346,-0.0715,-1.885,-2.077
205.49242561414,28.35255250129,0.0889,1.289,-2.258
205.48376058036,28.37150402962,-0.8465,-7.698,-2.616
205.49085286073,28.33747506719,0.0415,0.28,-2.668
205.49757807067,28.36645611707,0.053,0.134,-2.73
205.48784936077,28.3390081629,0.5856,-0.977,-3.047
205.48610633371,28.36589306265,0.1304,-2.832,-1.266
205.47388378263,28.35887157545,-0.9613,0.35,-2.724
205.49030520536,28.3384255627,-1.2734,2.535,-3.07
205.49025216962,28.33765759556,,,
205.48482384394,28.3691215831,0.048,0.46,-2.699
205.49329778893,28.35545210688,,,
205.49326380622,28.3558279022,-1.4451,-0.063,-7.213
205.49297293741,28.35130116427,1.4401,2.719,-1.668
205.47942165801,28.34288076836,0.2114,0.267,-3.329
205.48640867873,28.35783022449,-0.7829,-2.035,-0.477
205.47368694536,28.35850008437,0.3455,4.045,-0.516
205.48316728834,28.36323681955,0.0203,-0.04,-2.259
205.50105118805,28.35151784423,-0.3127,-0.691,-1.792
205.47563026118,28.36260591375,0.2712,-1.653,-2.053
205.48496595525,28.35854188539,0.2106,-0.107,-2.744
205.48891957427,28.35643051837,-1.0372,-1.182,-3.062
205.48904049768,28.35670445249,-1.3182,-0.007,-4.882
205.49738376406,28.3644454254,0.0627,-0.269,-2.776
205.47743765051,28.36143846355,0.1557,-0.098,-2.674
205.48110070143,28.35984813897,0.2145,-0.004,-2.318
205.50200725362,28.35086569162,,,
205.50178881156,28.35086658704,-0.4216,-0.321,-1.605
205.50554276188,28.35498833105,0.3873,-0.489,-3.194
205.48780063574,28.36290106261,,,
205.48781891464,28.36581186307,-0.1066,0.401,-2.536
205.49874403597,28.35218875291,0.0313,-0.179,-2.675
205.47865470639,28.34897365523,-0.0132,0.841,-1.852
205.49458076441,28.34962189175,5.9288,7.84,1.535
205.49052495402,28.33960190502,-0.0525,0.458,-1.889
205.50001821651,28.36044359125,0.1571,-0.233,-3.945
205.47548405956,28.35952799039,-5.7734,-8.621,-0.838
205.48372860524,28.34179836454,-0.2396,1.007,-3.511
205.47464931076,28.34845407607,-0.0068,0.705,-2.977
205.49953455161,28.3544737891,-1.2822,0.31,-2.92
205.48201027115,28.34246128065,-0.2363,0.093,-2.367
205.49211384863,28.35173358968,0.5941,0.613,-3.176
205.50143497066,28.34766394383,-2.3752,0.285,-3.509
205.47679942769,28.35716280401,,,
205.49152617746,28.34476018554,,,
205.49234425094,28.36610320888,,,
205.4762867048,28.3543309894,,,
205.48960305587,28.3671663502,0.0558,-0.437,-2.986
205.48996403605,28.36744590812,-0.5619,0.549,-4.965
205.47123349035,28.3549147788,,,
205.47259980062,28.35289982644,,,
205.4902537378,28.36955906638,-2.8399,0.174,-4.244
205.49094808925,28.37338457865,-2.2063,0.602,-5.345
205.49530773737,28.34577313489,0.0873,-0.275,-2.835
205.48164066215,28.36655819041,,,
205.49397132803,28.36824526483,,,
205.48899567434,28.36355797394,,,
205.48602532757,28.36036081802,,,
205.48596154256,28.36714914735,,,
205.4811572333,28.35099528648,0.0126,-0.113,-2.834
205.49729585827,28.34483231586,-5.3352,-1.389,-1.262
205.48666854727,28.35390456196,0.7937,1.919,-3.569
205.49553167816,28.34508834592,-1.1768,0.247,-2.553
205.48843021793,28.37141845101,,,
205.49685060652,28.34394858333,,,
205.48542137178,28.34310531558,-0.5352,-1.646,-2.628
205.48520208848,28.34289281504,-0.4408,0.546,-2.672
205.4847538529,28.34273312282,,,
205.50053848141,28.3623595897,-3.1483,-6.431,-7.875
205.49441422084,28.35043095968,-0.8451,0.476,-5.885
205.48248986086,28.35582293138,0.1275,0.993,-2.738
205.49628972646,28.34975781854,0.0176,-0.337,-2.359
205.48369899685,28.34352941337,0.1507,-0.557,-2.817
205.48389352459,28.34314697761,0.4449,5.935,-1.242
205.48440360678,28.35092202096,0.6171,-1.321,-2.348
205.48397424229,28.34270303296,0.045,-0.134,-3.431
205.4980812421,28.34485976766,0.2676,0.668,-2.487
205.50163143281,28.34714737259,0.0345,0.329,-3.131
205.50390998152,28.35873731009,3.0959,5.168,2.562
205.48812636896,28.36787219189,-0.3084,-0.528,-3.284
205.50381807045,28.35850490183,0.9424,-1.221,-3.111
205.47530736585,28.34666472515,0.1137,0.22,-2.479
205.49089284488,28.36280987086,-0.4838,0.687,-5.741
205.49113907597,28.362574874,-2.7881,-2.609,-14.364
205.49625046868,28.3426638621,-0.2989,-1.746,-4.371
205.48224725936,28.35686906631,0.0607,1.457,-3.151
205.47675404967,28.35089288309,-3.6955,-0.46,-1.667
205.49783616872,28.36450764239,,,
205.48243757014,28.3666421127,-0.9927,-1.05,-6.161
205.48151157969,28.35224782588,2.6694,4.456,-5.137
205.48620784987,28.34842123725,0.1242,-0.817,-1.689
205.49751852624,28.36409323183,,,
205.48402207082,28.36813388176,-1.1505,2.295,-2.729
205.48492557742,28.3416605385,,,
205.49200805303,28.3510162911,0.3981,4.747,-2.092
205.4972283863,28.34502083373,1.7165,-1.511,-3.028
205.47961406352,28.34233565342,,,
205.5060806488,28.35826082744,0.7163,-1.134,-3.163
205.48918032525,28.36777955071,0.0212,0.497,-2.667
205.48555367036,28.35510852538,0.1262,-1.316,-2.044
205.49528475443,28.34858121337,0.1821,0.161,-2.684
205.49032961521,28.35245272243,-1.0952,0.451,-4.317
205.48996206235,28.35154696003,-0.7925,0.659,-1.015
205.49034115165,28.35303822074,,,
205.48691149614,28.34107588535,-1.4723,-0.371,-2.771
205.49659207366,28.35653930197,,,
205.49050332116,28.35099542048,,,
205.49921287881,28.34994716462,,,
205.4987254062,28.35924030896,,,
205.489003371,28.35359100524,,,
205.48927525127,28.3542524817,1.4157,-0.635,-2.96
205.4920226083,28.35550348465,1.7864,-4.368,-0.683
205.49463803457,28.3629092919,0.286,-0.325,-3.333
205.48547631518,28.37245451667,,,
205.49146364801,28.35486464678,0.35,-0.331,-3.483
205.48651707031,28.35848859058,-0.529,0.502,-3.318
205.48322785904,28.35264591635,-0.33,4.091,-3.618
205.4853948031,28.36584239366,,,
205.49051811275,28.3492575841,-0.2671,-4.023,3.399
205.48881868869,28.36978364811,-0.9836,0.08,1.732
205.49368780815,28.34891366133,0.4853,-0.79,-2.427
205.48759931761,28.33567331393,,,
205.49318415726,28.34754960997,,,
205.49437263773,28.35139737989,-0.2335,5.222,-2.565
205.48681470323,28.33596488738,-0.0962,2.263,-1.464
205.48244977101,28.36801464388,-0.4029,0.04,-1.927
205.48461774748,28.36708809476,,,
205.50288993624,28.34971227068,0.0727,-0.055,-2.728
205.4866917631,28.36797472769,0.0422,0.066,-2.549
205.48629617253,28.36800728832,0.0885,0.321,-2.012
205.48821618927,28.35696465244,0.0079,6.947,-3.469
205.49791858781,28.3470812166,,,
205.4864619687,28.36842373679,,,
205.5071496626,28.35716271205,,,
205.49861679062,28.36153834279,-0.1178,-0.593,-3.012
205.4846681637,28.36742475395,-0.193,-0.233,-2.621
205.48756136549,28.3664161664,-0.0178,-1.174,-2.03
205.48756376704,28.36688771096,-0.0983,3.716,-1.551
205.49427600201,28.36376603987,-7.5142,-5.583,-1.453
205.49002411796,28.37298333694,2.4518,-2.665,9.209
205.48877769108,28.33477791288,-2.1878,0.877,1.993
205.4964818176,28.35083606904,0.5793,0.985,-2.425
205.49018146292,28.34373453105,,,
205.50151542193,28.35097159269,1.1527,1.996,0.532
205.49885516057,28.34981932593,,,
205.49982790638,28.34954413264,0.0051,0.017,-2.886
205.4892372013,28.354548771,0.1904,-0.656,-2.195
205.50124514509,28.349216467,-0.2467,-0.953,-1.944
205.49367125223,28.36479868158,0.0804,-0.13,-2.458
205.48117732796,28.35847259583,-0.2128,0.219,-2.283
205.48925049613,28.34306159401,0.6972,-0.017,-2.309
205.48563142706,28.36120890459,,,
205.48568162112,28.35804676903,,,
205.48022844375,28.36094044235,0.2174,0.453,-2.502
205.50438282742,28.35966502938,0.5117,0.667,-3.088
205.50421343978,28.35357397018,-0.2007,7.146,-5.241
205.47918068235,28.3669264558,0.7827,1.351,-2.943
205.48253038795,28.3482327082,0.552,-1.599,-2.532
205.48172589569,28.36948771193,-0.1047,-0.217,-3.158
205.48203417407,28.36893857623,,,
205.50194175216,28.3518797379,,,
205.48246692911,28.34648158523,1.2419,-1.224,-1.597
205.48021684347,28.35821907692,0.7658,1.517,1.192
205.49240700022,28.34885324479,-0.1925,-0.227,-2.582
205.49090850247,28.35956430382,0.0663,-3.323,-2.227
205.48624590347,28.33654221619,,,
205.47933221934,28.36494200708,0.0786,-0.161,-2.723
205.50460676658,28.35992251216,,,
205.48182131663,28.34140772123,4.4675,3.933,-4.358
205.48591866486,28.35180062538,0.8957,-0.937,-2.124
205.49104704091,28.36556737265,-0.4426,0.446,-2.517
205.47872563071,28.35479774823,,,
205.49979559247,28.35691639468,0.0079,-0.107,-2.742
205.48277911807,28.36105522749,1.0116,-3.938,-1.247
205.48957507549,28.35623113083,0.1822,-0.029,-2.405
205.4953937506,28.35545637767,-0.4455,-0.308,-2.408
205.48761755519,28.33487310164,-0.295,2.12,-0.299
205.47144684842,28.35195294759,1.1211,1.643,-1.76
205.4827656659,28.35669364892,,,
205.48023690329,28.3539604142,-1.6363,0.287,-2.709
205.48506448086,28.35258605669,-1.0906,-1.966,-1.412
205.4858085812,28.34248078323,2.7489,3.096,-2.586
205.48044452267,28.35399149953,,,
205.48466121442,28.34080139172,,,
205.48248008727,28.35779227395,-0.5436,1.123,-1.19
205.48638003587,28.33908050828,-0.3351,-0.591,-2.025
205.48038455691,28.3656115338,0.499,-2.228,-4.663
205.48885406566,28.37563214867,0.7228,1.076,-3.843
205.48578411085,28.34034625014,2.0186,6.385,-1.754
205.47223526373,28.3577204012,-0.0111,-0.315,-2.973
205.48069021007,28.3523744128,-2.2212,2.028,-2.08
205.49641706327,28.36076571458,0.4882,0.668,-4.099
205.47949420667,28.35072370698,,,
205.50366701375,28.3574315116,0.6472,-0.798,-0.919
